text,label
THE billionaire media mogul Rupert Murdoch has offered to buy a three-storey penthouse in Manhattan for a record \$44 million (21.6 million).,0
InterContinental Hotels Group passed another milestone in its wide-ranging asset disposal programme yesterday when it sold 13 of its North American properties for \$425m (220m).,0
"washingtonpost.com - If a reputable company sold a dirt-cheap machine that provided blissfully simple and virus-free Internet access, you might expect to see crowds of customers rushing into stores, credit cards in hand.",0
"KIDNAPPERS have freed the mother of one of Brazils most exciting young footballing talents 40 days after they seized her at gunpoint, amid reports that a ransom was paid.",0
Randy Johnson is on the verge of being traded to the Yankees as part of a three-way deal that also would include the Dodgers. A source confirmed for ESPN that the teams are close to agreement on the principal ,0
"Raiders: Sebastian Janikowski finalized a \$10.5 million, five-year contract extension with the Oakland Raiders that makes him the highest paid placekicker in the NFL.",0
The African Union (AU) has issued a 24-hour deadline to the Sudanese Government and Darfur rebels to end fighting after a massive military build-up in the region over the past two weeks.,0
Japan and the US yesterday agreed to boost cooperation in their missile defense programs -- an important first step in carrying out new defense guidelines that ease Tokyo #39;s strict postwar pacifism.,0
"The leader of the Bosnian Serb government, Dragan Mikerevic, resigned Friday to protest what he described as unconstitutional interference in his government #39;s affairs by the country #39;s Western administrator.",0
The US ruling to block the sale of the mainproduction asset of Yukos injected fresh intrigue into the demise of Russia #39;s largest oil company.,0
"CHICAGO _ The leaders of United Airlines pilots union have agreed to accept a 15 percent pay cut and not oppose the elimination of their pension plan, setting a precedent both ",0
It looks like NASA Administrator Sean O #39;Keefe will return to his home state of Louisiana to become the next chancellor at LSU.,0
"Intel is to hire HP #39;s 300-member Itanium processor design team based in Fort Collins, Colorado. This will end HPs processor development attempts within the company.",0
He #39;s part of a proposed three-team trade that also includes the Diamondbacks and Dodgers -- a deal reportedly close to being finalized.,0
"Over the last couple of days, former Red Sox ace Pedro Martinez certainly laid the groundwork for what could have been a pretty engaging war of words with his ex-employers.",0
LAWYERS acting for 12 foreign terror suspects detained without trial will try to get them released on bail within the month after the ruling by the law lords that holding them is unlawful.,0
Negotiators worked through the final day of a two-week UN conference Friday in search of a way to bring the United States back into long-term talks on controlling global warming.,0
AP - The St. Louis Cardinals agreed to terms on a two-year contract with left-handed reliever Ray King on Friday.,0
"The Red Sox have reached agreement with free agent pitcher Matt Clement yesterday on a three-year deal that will pay him around \$25 million, his agent confirmed yesterday.",0
"MIAMI The Miami Dolphins are putting their courtship of LSU coach Nick Saban on hold. A team source tells The Associated Press that they want to comply with the NFL #39;s hiring policy by interviewing a minority candidate,.",0
"Less than 24 hours after Pedro Martnez stood inside Shea Stadium for his introduction as the Mets' newest pitcher, he was on an island in the Caribbean Sea.",0
Mark Brown has gone from the practice squad to the starting lineup in a little more than a year.,0
Javier Vazquez was supposed to be the impressive pitcher the Yankees would use as a linchpin in their rotation for any number of seasons.,0
"Description: Russian officials make it clear they plan to proceed with an auction of oil company Yukos #39; main production unit, despite a restraining order from a US court.",0
"AstraZeneca, the Anglo-Swedish pharmaceutical group, suffered another setback when it suspended marketing of Iressa, a lung cancer drug launched this year.",0
"CBC SPORTS ONLINE - If Eric Williams and Aaron Williams are tough on the boards and have a magic potion to win on the road, they #39;ll be an instant hit with Toronto Raptors fans.",0
"A scathing judgment from the UK #39;s highest court condemning the UK government #39;s indefinite detention of foreign terror suspects as a threat to the life of the nation, left anti-terrorist laws in the UK in tatters on Thursday.",0
"From top to bottom ACC play, which will begin Sunday with two games, could be even more competitive than originally thought.",0
A plan to raise \$100 million by charging for parking near a new stadium is one of the top proposals in the city's bid to find private money to finance the ballpark.,0
"Using what he learned from Italy's pro league, Mike D'Antoni has installed a run-and-gun offense that has Phoenix trampling opponents.",0
"The NCAA Division I men's basketball committee is changing the way it calculates the Ratings Percentage Index, giving more weight to playing and winning games on the road.",0
"The Yankees, Diamondbacks and Dodgers are still working to complete a deal that would put Randy Johnson in pinstripes, send Shawn Green to Arizona and land Javy Vazquez in Los Angeles.",0
Titans quarterback Steve McNair will undergo surgery to strengthen his bruised sternum and will miss the final three games of the year.,0
"AP - Consumer prices calmed down in November, helped by smaller increases in energy and food. That means the Federal Reserve probably will continue raising interest rates only gradually to keep inflation under control.",0
"The \$500 billion drug industry is stumbling badly in its core business of finding new medicines, while aggressively marketing existing drugs.",0
The US agency that insures corporate pensions is troubled by provisions in a \$180 million concession deal between pilots and United Airlines (UALAQ.,0
"AP - On a trip on the Tokyo subway last year, almost everyone ignored the young man talking on one wireless phone, messaging with another and juggling a third.",0
"Ziff Davis - Security researchers have uncovered a spoofing flaw in Internet Explorer that could allow a scammer to display a fake Web site with all the attributes of a genuine, secure site.",0
